latitude,housing_median_age,median_income,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,bedrooms_per_room,median_house_value
34,6,3,1,0,0,5.40463645943098,0.2181711834665627,113600.0
34,16,4,1,0,0,6.093457943925234,0.15368098159509203,162000.0
34,16,4,1,0,0,5.845505617977528,0.1672272945699183,147600.0
34,14,3,1,0,0,5.174168297455969,0.1985627836611195,147500.0
34,15,3,1,0,0,5.553191489361702,0.1282051282051282,151000.0
34,10,4,1,0,0,5.515837104072398,0.19004648619086684,159900.0
34,6,3,1,0,0,4.809847198641766,0.2216731380162372,167500.0
34,13,5,1,0,0,6.071428571428571,0.16296296296296298,194300.0
34,13,3,1,0,0,4.310055865921788,0.28191834089436163,99700.0
34,27,3,1,0,0,5.572815533980583,0.1794425087108014,186500.0
34,9,4,1,0,0,5.416452442159383,0.1950640721404841,159100.0
34,14,5,1,0,0,6.0710227272727275,0.16144127281235376,185500.0
34,16,4,1,0,0,6.404210526315789,0.1722550953320184,178500.0
34,11,6,1,0,0,6.966804979253112,0.15008933889219775,207900.0
34,15,3,1,0,0,5.151515151515151,0.20429864253393665,149100.0
34,28,2,1,0,0,3.9864864864864864,0.2572033898305085,100000.0
34,32,3,1,0,0,4.212686567164179,0.22232063773250665,96900.0
34,27,2,1,0,0,4.02,0.2572850035536603,95700.0
34,11,4,1,0,0,5.525606469002695,0.18634146341463415,137000.0
34,21,2,1,0,0,3.7210743801652892,0.28151027207107165,102500.0
34,10,4,1,0,0,5.817850637522769,0.1812773951158422,159100.0
34,10,4,1,0,0,5.88086642599278,0.19030079803560468,158000.0
34,13,5,1,0,0,6.727524204702628,0.14987664473684212,175400.0
34,9,5,1,0,0,7.241086587436333,0.13763188745603752,195100.0
34,15,4,1,0,0,6.3478260869565215,0.16768138001014712,176000.0
34,16,5,1,0,0,6.296296296296297,0.15931372549019607,164100.0
34,15,3,1,0,0,5.460365853658536,0.19318816303740927,170300.0
34,16,5,1,0,0,5.907303370786517,0.16547788873038516,160400.0
34,16,5,1,0,0,6.2719665271966525,0.15476984656437626,175400.0
34,33,2,1,0,0,4.204761904761905,0.23895809739524349,103600.0
34,8,3,1,0,0,5.524832214765101,0.1861030126336249,150200.0
34,12,5,1,0,0,7.181585677749361,0.1550925925925926,202300.0
34,6,2,1,0,0,5.904761904761905,0.18951612903225806,416700.0
34,25,3,1,0,0,10.352941176470589,0.11647727272727272,500000.0
34,8,7,1,0,0,9.0,0.14285714285714285,275000.0
33,29,2,1,0,0,6.74496644295302,0.15124378109452735,181300.0
34,5,5,1,0,0,5.137037037037037,0.17015140591204037,201100.0
33,26,2,1,0,0,6.004901960784314,0.16244897959183674,225000.0
33,36,4,1,0,0,5.258823529411765,0.21252796420581654,183300.0
34,2,4,1,0,0,7.536463536463536,0.2009544008483563,245200.0
34,3,5,1,0,0,8.543028685790526,0.1732781508667812,343100.0
34,5,5,1,0,0,7.855313700384123,0.1432762836185819,225200.0
34,4,5,1,0,0,7.107561665992721,0.16038004210047221,181800.0
34,16,3,1,0,0,5.298245614035087,0.17691579943235572,131500.0
34,21,4,1,0,0,7.507645259938838,0.15519348268839103,191700.0
34,2,5,1,0,0,9.232253086419753,0.1506059339740911,191700.0
34,2,4,1,0,0,14.36,0.13649025069637882,315000.0
34,3,5,1,0,0,6.444695259593679,0.16094570928196147,206300.0
34,10,7,1,0,0,8.437611408199643,0.12474912855181156,361400.0
34,7,5,1,0,0,7.38625,0.14765611778642748,231700.0
34,16,6,1,0,0,8.127098321342926,0.12570079669519033,311500.0
34,14,5,1,0,0,6.559751037344398,0.15718894300714784,245600.0
34,21,4,1,0,0,6.2759134973900075,0.16468631178707224,164600.0
34,17,4,1,0,0,5.7786391042205,0.1785661052317782,156900.0
34,10,3,1,0,0,5.412126068376068,0.19320929773478754,169600.0
34,14,4,1,0,0,5.791438526630165,0.1766222604211431,157600.0
34,18,4,1,0,0,5.860894941634241,0.1762655601659751,155700.0
34,4,4,1,0,0,5.664495114006515,0.18271995399654975,178700.0
34,4,3,1,0,0,4.860127157129882,0.22612595776490377,181300.0
34,9,3,1,0,0,4.946764091858038,0.21602658788774004,132600.0
34,17,2,1,0,0,4.073743016759776,0.2838727372462973,139300.0
34,4,3,1,0,0,4.555873925501433,0.2490566037735849,127800.0
34,27,1,1,0,0,4.075675675675676,0.26525198938992045,100800.0
34,16,3,1,0,0,4.802,0.19366930445647645,120400.0
34,4,3,1,0,0,4.879818594104308,0.2695167286245353,118800.0
34,16,5,1,0,0,6.1046099290780145,0.1632297415045019,161400.0
34,14,4,1,0,0,5.9714285714285715,0.17840054682159945,152500.0
34,4,5,1,0,0,5.756238003838772,0.18206068689563187,174800.0
34,5,4,1,0,0,5.395330739299611,0.1890956295975768,158900.0
34,18,2,1,0,0,4.895196506550218,0.23247100802854595,116400.0
34,5,3,1,0,0,4.770742358078603,0.22334096109839818,103000.0
34,4,4,1,0,0,6.795894428152493,0.15500129455424183,141900.0
34,7,3,1,0,0,5.564485981308411,0.17987907289217334,134100.0
34,16,3,1,0,0,5.760820045558087,0.1907868722815342,119000.0
34,10,0,1,0,0,6.0,0.18347338935574228,116100.0
34,6,4,1,0,0,6.794212218649518,0.16725035494557502,141000.0
34,35,2,1,0,0,4.472906403940887,0.2488986784140969,93500.0
34,7,1,1,0,0,5.362804878048781,0.2689027856736782,108800.0
34,8,3,1,0,0,4.768218623481781,0.20441519847166206,101600.0
34,32,3,1,0,0,5.4655172413793105,0.19873817034700317,99200.0
34,32,3,1,0,0,5.689655172413793,0.1987878787878788,98600.0
34,30,2,1,0,0,4.546719681908549,0.23218189768255357,90600.0
34,18,3,1,0,0,5.455840455840455,0.195822454308094,120700.0
34,19,2,1,0,0,4.914330218068536,0.18129952456418383,113400.0
34,28,3,1,0,0,5.652941176470589,0.1987513007284079,117400.0
34,17,3,1,0,0,5.137254901960785,0.21264994547437296,106400.0
34,24,1,1,0,0,5.438502673796791,0.2232055063913471,112500.0
34,27,2,1,0,0,5.807339449541284,0.19549763033175355,143100.0
34,24,4,1,0,0,6.508045977011494,0.16884493111974566,195600.0
34,33,2,1,0,0,6.021834061135372,0.19796954314720813,125000.0
34,20,3,1,0,0,7.644329896907217,0.16790289952798382,207700.0
34,5,5,1,0,0,5.942942942942943,0.16801414855987873,154700.0
34,4,5,1,0,0,5.424050632911392,0.18932322053675613,143400.0
34,4,4,1,0,0,5.495446265938069,0.19390122638382498,143700.0
34,3,4,1,0,0,7.3166571915861285,0.17987567987567987,147300.0
34,11,5,1,0,0,7.290148448043185,0.13818955942243613,161400.0
34,4,4,1,0,0,7.9763779527559056,0.1533399144455413,149200.0
34,16,5,1,0,0,7.047808764940239,0.143583945732052,181800.0
34,16,3,1,0,0,2.539473684210526,0.23316062176165803,137500.0
34,7,2,1,0,0,5.4604810996563575,0.19572057898049086,121700.0
34,9,2,1,0,0,4.764444444444444,0.23717350746268656,105800.0
34,6,2,1,0,0,4.827556325823224,0.23622329922814575,91100.0
34,25,3,1,0,0,6.06980056980057,0.20957521708519128,111900.0
34,18,4,1,0,0,5.359838274932614,0.20341966306261,115400.0
34,34,3,1,0,0,4.637931034482759,0.1970260223048327,99500.0
34,17,2,1,0,0,5.267948717948718,0.2151375030421027,109800.0
34,43,2,1,0,0,5.185792349726776,0.220231822971549,89900.0
34,43,2,1,0,0,4.624641833810888,0.24783147459727387,95100.0
34,24,2,1,0,0,4.617529880478088,0.23899913718723037,97400.0
34,12,2,1,0,0,4.606914212548015,0.2301278488048916,113800.0
34,15,3,1,0,0,5.121304791029561,0.19745222929936307,116400.0
34,28,4,1,0,0,6.105162523900574,0.1644221735045412,128300.0
34,28,3,1,0,0,5.18018018018018,0.18217391304347827,127700.0
34,31,4,1,0,0,5.9609665427509295,0.17461802307452448,127400.0
34,18,2,1,0,0,5.535776614310646,0.19924337957124844,120200.0
34,21,2,1,0,0,5.315852205005959,0.2085201793721973,127500.0
34,13,2,1,0,0,4.4779195289499505,0.2601358755204909,121700.0
34,21,3,1,0,0,5.517515923566879,0.18441558441558442,113500.0
34,18,2,1,0,0,4.906,0.2189156135344476,95300.0
34,12,2,1,0,0,5.283815480844409,0.22935779816513763,105500.0
34,5,2,1,0,0,6.080049261083744,0.23070690702855987,92000.0
34,21,3,1,0,0,5.030555555555556,0.18415240198785202,105400.0
34,38,3,1,0,0,5.153846153846154,0.18818948734587929,95600.0
34,21,3,1,0,0,5.769230769230769,0.1778787878787879,130600.0
34,29,3,1,0,0,5.383399209486166,0.184287812041116,102000.0
34,29,3,1,0,0,5.261842105263158,0.19304826206551637,105500.0
34,14,4,1,0,0,5.14095744680851,0.17951370926021729,128100.0
34,5,4,1,0,0,6.1587628865979385,0.15299631737529293,138900.0
34,16,4,1,0,0,5.533980582524272,0.1587719298245614,132700.0
34,36,3,1,0,0,5.443636363636363,0.17635270541082165,96300.0
34,32,3,1,0,0,4.809379727685325,0.20824158540421517,101200.0
34,12,2,1,0,0,5.817004048582996,0.21102449888641425,103800.0
34,19,2,1,0,0,4.3478260869565215,0.211,112500.0
34,9,4,1,0,0,6.021621621621621,0.17863554757630162,119800.0
34,13,3,1,0,0,5.692156862745098,0.1756803306923872,112900.0
34,17,3,1,0,0,5.840958605664488,0.175307720999627,118500.0
34,23,2,1,0,0,5.0418250950570345,0.22624434389140272,107800.0
34,12,2,1,0,0,4.866323907455013,0.26043317485472794,140800.0
34,17,2,1,0,0,5.477022058823529,0.20271857694244,105200.0
34,7,4,1,0,0,6.3158551810237205,0.1541806681162285,140500.0
34,8,3,1,0,0,5.455172413793103,0.20606826801517067,127600.0
34,32,3,1,0,0,6.097807757166947,0.17450221238938052,95500.0
34,17,2,1,0,0,4.643020594965675,0.19911286347954657,115000.0
34,11,3,1,0,0,5.486486486486487,0.20038705137227306,112600.0
34,6,4,1,0,0,4.94017094017094,0.1652249134948097,122400.0
34,52,4,1,0,0,3.125,0.18,262500.0
34,4,3,1,0,0,5.705276705276705,0.20663207759981952,125800.0
34,5,4,1,0,0,6.427829698857736,0.1604200323101777,133200.0
34,10,4,1,0,0,6.15450643776824,0.1647489539748954,130700.0
34,15,3,1,0,0,6.086687306501548,0.1683621566632757,122700.0
34,26,3,1,0,0,5.803347280334728,0.19971160778658975,96800.0
34,28,2,1,0,0,5.196750902527076,0.22889892323723515,88100.0
34,44,2,1,0,0,4.933806146572104,0.21418303785337806,86100.0
34,10,1,1,0,0,5.042962962962963,0.2511750881316099,91300.0
34,22,4,1,0,0,6.3585118376550165,0.1576241134751773,126500.0
34,35,3,1,0,0,5.90258449304175,0.17547995958235096,107100.0
34,32,3,1,0,0,6.23046875,0.1780564263322884,118200.0
34,18,4,1,0,0,5.865269461077844,0.17747149906414839,133200.0
34,26,3,1,0,0,7.101449275362318,0.14540816326530612,132000.0
34,29,2,1,0,0,4.636513157894737,0.2259666548421426,87600.0
34,31,2,1,0,0,5.29038854805726,0.20525705450328566,88600.0
34,33,3,1,0,0,5.633136094674557,0.1801470588235294,92800.0
34,17,3,1,0,0,6.083333333333333,0.18126791971965595,112300.0
34,17,3,1,0,0,5.798936170212766,0.1849201981287837,101600.0
34,17,3,1,0,0,5.6390532544378695,0.17523609653725078,81800.0
34,27,2,1,0,0,5.175531914893617,0.1880781089414183,96400.0
34,14,3,1,0,0,5.569832402234637,0.17452357071213642,146800.0
34,28,2,1,0,0,5.586510263929619,0.1952755905511811,79200.0
34,31,2,1,0,0,4.794029850746269,0.22042341220423411,72700.0
34,28,1,1,0,0,4.721153846153846,0.22606924643584522,67800.0
34,32,1,1,0,0,5.139817629179332,0.20875221762270846,66600.0
34,29,1,1,0,0,4.689458689458689,0.23754556500607532,69700.0
34,37,2,1,0,0,5.2701149425287355,0.21428571428571427,81600.0
34,32,2,1,0,0,4.898366606170599,0.2045201926639496,84500.0
34,36,2,1,0,0,6.154121863799283,0.20267909143855561,73400.0
34,41,2,1,0,0,5.340116279069767,0.22264561785519868,70400.0
34,37,2,1,0,0,5.094138543516874,0.200139470013947,70500.0
34,39,1,1,0,0,4.633123689727463,0.2253393665158371,66400.0
34,33,1,1,0,0,4.421800947867299,0.2347266881028939,69000.0
34,30,2,1,0,0,7.508038585209003,0.15546038543897217,93200.0
34,18,1,1,0,0,4.566009104704097,0.24592888002658692,72400.0
34,29,2,1,0,0,5.335714285714285,0.19143239625167335,70600.0
34,29,0,1,0,0,3.0934579439252334,0.256797583081571,70300.0
34,38,2,1,0,0,4.512345679012346,0.23050615595075238,68100.0
34,41,1,1,0,0,4.551851851851852,0.24572823433685922,67300.0
34,38,2,1,0,0,4.691460055096419,0.22607163828537874,70400.0
34,26,3,1,0,0,5.142857142857143,0.1626984126984127,105600.0
34,29,3,1,0,0,5.621621621621622,0.19436813186813187,90600.0
34,34,3,1,0,0,5.764383561643836,0.1844106463878327,88400.0
34,14,2,1,0,0,5.144410613310135,0.2067303627293481,103800.0
34,14,2,1,0,0,5.202608695652174,0.2045796423199064,111500.0
34,5,4,1,0,0,6.1020408163265305,0.1731578379544719,133200.0
34,16,5,1,0,0,5.6911764705882355,0.15762273901808785,221300.0
34,20,5,1,0,0,6.170212765957447,0.1560344827586207,164300.0
34,17,6,1,0,0,6.304964539007092,0.14735658042744657,155000.0
34,26,3,1,0,0,5.392361111111111,0.19414037347070187,122200.0
34,26,1,1,0,0,5.127922971114168,0.23819742489270387,86800.0
34,35,3,1,0,0,5.365038560411311,0.20292285577383803,88300.0
34,28,4,1,0,0,6.392857142857143,0.15828677839851024,111100.0
34,30,1,1,0,0,5.668949771689498,0.23076923076923078,89700.0
34,25,3,1,0,0,4.912126537785589,0.21323792486583185,87100.0
34,6,3,1,0,0,4.871772805507745,0.2273449920508744,106500.0
34,19,5,1,0,0,6.6299212598425195,0.1508313539192399,137100.0
34,6,4,1,0,0,5.680851063829787,0.1704119850187266,109000.0
34,7,4,1,0,0,5.839679358717435,0.16506520247083048,124900.0
34,5,2,1,0,0,4.46780303030303,0.24162780839338702,119900.0
34,13,3,1,0,0,5.832258064516129,0.18390486725663716,106300.0
34,9,4,1,0,0,4.677631578947368,0.19549929676511954,131000.0
34,7,3,1,0,0,5.010462074978204,0.22742300330607274,122200.0
34,33,4,1,0,0,6.180769230769231,0.17548226509023024,115000.0
34,38,2,1,0,0,5.36231884057971,0.22027027027027027,88000.0
34,40,2,1,0,0,5.28021978021978,0.20707596253902186,85500.0
34,39,1,1,0,0,5.565625,0.18809657495788884,89000.0
34,44,3,1,0,0,5.291814946619217,0.183591123066577,86100.0
34,38,1,1,0,0,4.990074441687345,0.2227747389358528,89400.0
34,34,3,1,0,0,5.209718670076726,0.18900343642611683,96000.0
34,45,3,1,0,0,5.413793103448276,0.1762208067940552,90800.0
34,38,2,1,0,0,4.784386617100372,0.22066822066822067,65500.0
34,34,2,1,0,0,4.526104417670683,0.2440106477373558,64800.0
34,37,1,1,0,0,4.022792022792022,0.24291784702549576,70900.0
34,35,1,1,0,0,4.480662983425415,0.24229346485819975,68500.0
34,36,2,1,0,0,4.803571428571429,0.26301115241635686,66400.0
34,42,2,1,0,0,4.375,0.21142857142857144,67000.0
34,38,1,1,0,0,3.810725552050473,0.26572847682119205,64000.0
34,52,1,1,0,0,4.478947368421053,0.22326674500587543,64900.0
34,41,1,1,0,0,5.6091370558375635,0.232579185520362,64100.0
34,52,2,1,0,0,4.2727272727272725,0.2848318462594372,68100.0
34,44,1,1,0,0,4.299270072992701,0.22071307300509338,63400.0
34,28,1,1,0,0,4.425954198473282,0.26043463263194205,69500.0
34,27,3,1,0,0,4.434125269978401,0.22454943984413053,78800.0
34,42,1,1,0,0,4.377049180327869,0.21972534332084895,59700.0
34,40,2,1,0,0,4.325102880658436,0.23215984776403426,75200.0
34,34,1,1,0,0,4.295819935691318,0.25823353293413176,73700.0
34,32,6,1,0,0,6.488789237668161,0.14754664823773325,159700.0
34,36,3,1,0,0,6.694980694980695,0.16147635524798154,122200.0
34,38,3,1,0,0,5.758720930232558,0.17314487632508835,97400.0
34,42,2,1,0,0,5.144886363636363,0.19050248481501933,97000.0
34,38,2,1,0,0,5.4260485651214125,0.19853539462978032,99100.0
34,26,1,1,0,0,4.92814371257485,0.21547185095180235,122100.0
34,35,2,1,0,0,5.0954773869346734,0.22485207100591717,90700.0
34,32,3,1,0,0,5.41147132169576,0.19815668202764977,135000.0
34,40,3,1,0,0,5.6826923076923075,0.18527918781725888,93300.0
34,52,4,1,0,0,6.57421875,0.15805109922756982,97300.0
34,49,3,1,0,0,5.617283950617284,0.17637362637362639,102600.0
34,40,2,1,0,0,4.442190669371197,0.2264840182648402,81900.0
34,45,2,1,0,0,5.009404388714733,0.1964956195244055,82900.0
34,48,3,1,0,0,6.430711610486892,0.17880023296447292,97600.0
34,39,2,1,0,0,5.832844574780059,0.2016088486676722,90000.0
34,37,2,1,0,0,5.862903225806452,0.17950481430536452,88100.0
34,44,1,1,0,0,4.775628626692456,0.2300526528959093,77100.0
34,29,1,1,0,0,3.963740458015267,0.2778045257583052,76800.0
34,52,1,1,0,0,5.5825825825825826,0.21247982786444325,79500.0
34,52,1,1,0,0,5.327472527472527,0.21782178217821782,77900.0
34,36,1,1,0,0,3.982689747003995,0.2748244734202608,70600.0
34,40,1,1,0,0,4.139359698681733,0.278434940855323,65800.0
34,44,1,1,0,0,5.004282655246253,0.2409071459135644,75800.0
34,42,1,1,0,0,4.281376518218623,0.26335697399527186,71500.0
34,43,2,1,0,0,4.734883720930233,0.25638506876227896,66900.0
34,47,1,1,0,0,4.796875,0.2487785016286645,66100.0
34,47,1,1,0,0,4.28051948051948,0.2621359223300971,68200.0
34,45,1,1,0,0,4.9963503649635035,0.25639152666179693,72100.0
34,50,2,1,0,0,4.134517766497462,0.2682627378759975,63500.0
34,48,1,1,0,0,3.292307692307692,0.29906542056074764,70800.0
34,35,0,1,0,0,3.2908496732026142,0.3361469712015889,78800.0
34,35,1,1,0,0,4.139931740614334,0.29472382522671065,68000.0
34,39,1,1,0,0,4.381615598885793,0.26573426573426573,69500.0
34,19,0,1,0,0,2.839622641509434,0.33637873754152825,71300.0
34,24,1,1,0,0,4.3969696969696965,0.26671261199172985,68300.0
34,49,2,1,0,0,4.615384615384615,0.18333333333333332,75000.0
34,44,2,1,0,0,3.514018691588785,1.1569148936170213,90800.0
34,34,1,1,0,0,4.108695652173913,0.25220458553791886,73300.0
34,31,4,1,0,0,5.9450980392156865,0.15699208443271767,159400.0
34,37,3,1,0,0,6.237226277372263,0.16266822703335285,116600.0
34,35,3,1,0,0,5.651356993736952,0.17768747691171038,91500.0
34,30,3,1,0,0,5.086206896551724,0.21468926553672316,97600.0
34,33,3,1,0,0,5.976315789473684,0.1712901805372083,88300.0
34,31,3,1,0,0,5.336349924585218,0.1859807801017524,98000.0
34,30,3,1,0,0,5.630813953488372,0.18120805369127516,123700.0
34,16,4,1,0,0,3.75,0.1,250000.0
34,22,2,1,0,0,4.430485762144054,0.24902331442974165,88800.0
34,19,2,1,0,0,4.524978089395267,0.2380398992833624,114500.0
34,36,4,1,0,0,6.487179487179487,0.17812911725955205,96400.0
34,35,4,1,0,0,6.191836734693878,0.16941331575477916,97600.0
34,35,3,1,0,0,5.8893280632411065,0.1697986577181208,95300.0
34,33,3,1,0,0,5.950718685831622,0.173567977915804,90000.0
34,37,3,1,0,0,5.129363449691992,0.188951160928743,83400.0
34,37,2,1,0,0,4.874239350912779,0.22888056595921766,72100.0
34,39,2,1,0,0,4.883495145631068,0.2121556376029537,87500.0
34,31,1,1,0,0,3.9306049822064058,0.28791308284291534,78800.0
34,40,3,1,0,0,4.843283582089552,0.19568567026194145,83800.0
34,36,2,1,0,0,5.66553480475382,0.2058735391069823,87800.0
34,35,2,1,0,0,6.239130434782608,0.1718931475029036,88200.0
34,17,1,1,0,0,4.83203732503888,0.24203411651110396,72600.0
34,32,2,1,0,0,4.739413680781759,0.22027491408934707,70800.0
34,27,1,1,0,0,4.335329341317365,0.2361878453038674,70200.0
34,52,0,1,0,0,3.7265625,0.2578616352201258,87500.0
34,30,1,1,0,0,4.47119341563786,0.2577082374597331,67700.0
34,33,1,1,0,0,5.084033613445378,0.23801652892561984,59300.0
34,44,1,1,0,0,3.78,0.23633156966490299,62900.0
34,9,1,1,0,0,4.357142857142857,0.26690573770491804,78000.0
34,29,2,1,0,0,4.505747126436781,0.21173469387755103,84500.0
34,35,3,1,0,0,5.656565656565657,0.1888392857142857,86700.0
34,37,3,1,0,0,5.625310173697271,0.17865019850022057,95200.0
34,32,2,1,0,0,5.063106796116505,0.2195589645254075,89200.0
34,46,2,1,0,0,4.909814323607427,0.2296056185845489,90500.0
34,35,3,1,0,0,5.2272727272727275,0.17971014492753623,93700.0
34,33,3,1,0,0,5.166841552990556,0.2045085296506905,99400.0
34,38,2,1,0,0,4.307065217391305,0.21766561514195584,75300.0
34,30,2,1,0,0,4.763713080168777,0.22232063773250665,78600.0
34,41,2,1,0,0,5.569672131147541,0.19426048565121412,85500.0
34,46,3,1,0,0,5.360655737704918,0.21100917431192662,84000.0
34,52,1,1,0,0,4.507352941176471,0.21941272430668843,76900.0
34,52,2,1,0,0,6.122137404580153,0.19950124688279303,63500.0
34,26,1,1,0,0,4.7153846153846155,0.24306688417618272,73100.0
34,42,1,1,0,0,4.274193548387097,0.2320754716981132,67000.0
34,48,2,1,0,0,5.266187050359712,0.20355191256830601,68200.0
34,36,2,1,0,0,4.967105263157895,0.20794701986754968,65000.0
34,46,1,1,0,0,5.230769230769231,0.21428571428571427,73100.0
34,43,1,1,0,0,4.8210227272727275,0.2280494991160872,74600.0
34,40,1,1,0,0,4.287846481876333,0.24614619592242665,69900.0
34,40,2,1,0,0,4.34319526627219,0.24931880108991825,70900.0
34,26,2,1,0,0,4.690821256038648,0.25231719876416064,84000.0
34,37,1,1,0,0,4.143478260869565,0.24239244491080797,81500.0
34,6,2,1,0,0,4.149245388485188,0.2843863666981005,88300.0
34,18,2,1,0,0,5.467261904761905,0.21121393576483397,116700.0
34,14,2,1,0,0,6.108108108108108,0.2193426042983565,106300.0
34,29,4,1,0,0,6.444155844155844,0.15437323659814592,134600.0
34,5,3,1,0,0,5.19589552238806,0.20718132854578097,149500.0
34,6,1,1,0,0,5.5115089514066495,0.20185614849187936,95800.0
34,7,3,1,0,0,4.466539196940727,0.2399400684931507,115700.0
34,7,4,1,0,0,4.659574468085107,0.20446473871131404,111500.0
34,2,5,1,0,0,5.453947368421052,0.17490952955367914,136700.0
34,17,4,1,0,0,6.071672354948806,0.1641371557054525,123100.0
34,18,4,1,0,0,6.130890052356021,0.17164816396242527,123700.0
34,13,3,1,0,0,5.759342301943199,0.1975084349857254,122400.0
34,24,5,1,0,0,6.509933774834437,0.1520854526958291,134500.0
34,9,5,1,0,0,5.792270531400966,0.1559633027522936,151600.0
34,18,5,1,0,0,5.733333333333333,0.16768665850673195,129300.0
34,9,4,1,0,0,5.583219645293315,0.18631643249847282,197700.0
34,36,0,1,0,0,5.017751479289941,0.21933962264150944,79300.0
34,38,1,1,0,0,5.15566037735849,0.2342177493138152,73000.0
34,30,2,1,0,0,5.202443280977312,0.2029520295202952,85800.0
34,21,2,1,0,0,4.464337700145561,0.23019237039452234,78800.0
34,21,1,1,0,0,3.4833333333333334,0.3157894736842105,82100.0
34,17,6,1,0,0,6.778225806451613,0.15080309339678763,214500.0
